file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7500,variances,,,,,,,covariances,,,,custom_variables,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,air_t_mean,air_p_mean,co2_signal_strength_7500_mean,rssi_77_mean
2021-12-25T140000_smart3-00551.ghg,2021-12-25,14:30,359.6040,1,36000,36000,-0.131308,0,-5.08556,0,60.0470,0,-8.43854,1,1.35134,0,-9999,-9999,0.688096,-10.0072,1.11097,-0.225209,-9999,-0.245632E-09,-0.735764E-11,-9999,19.9916,474.092,480.921,-0.750000,0,598.826,14.2009,14.4054,0.00000,0,-9999,-9999,-9999,-9999,0,288.898,287.602,101284.,1.22036,1013.16,0.237145E-01,0.875667E-01,0.107908E-01,1432.22,1640.39,0.884234E-02,87.3095,208.174,285.479,3.64302,3.75518,0.420328,5.24877,0.193622E-12,-0.122868E-13,5.24877,9.70298,143.503,45.8685,4.59323,-9999,0.328021,1.02646,611.347,0.346857E-02,-0.846930E-01,0.125392E-01,0,30.4479,-4.62058,10.4518,26.0264,39.6919,55.6684,83.4014,-0.128140,1.02473,-1.89996,1.05798,48.1596,1.23711,-7.10570,1.23711,1.08381,1.23711,-9999,-9999,800000009,800000019,800000009,800000009,800000019,800001019,899999999,899999999,89999,89999,89,89,21,4,5,68,22,7,0,0,0,0,0,0,36000,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,57,1.27241,0.628248,0.152258,0.148908E-01,0.968664,8382.98,-9999,-0.153666E-02,-0.710570E-02,1.08381,-9999,283.348,101011.,56.8938,0.170437E-01
2021-12-25T143000_smart3-00551.ghg,2021-12-25,15:00,359.6249,1,36000,36000,-0.795134E-01,2,-3.90789,1,-9999,-9999,-28.1428,1,-9999,-9999,-9999,-9999,1.77479,-9999,0.426742E-01,-9999,-9999,-0.445713E-09,-9999,-9999,20.0375,474.863,474.863,-0.200000,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,288.705,288.705,101284.,1.22220,1005.44,0.236987E-01,-9999,-9999,-9999,1761.88,-9999,-9999,-9999,-9999,3.08439,2.60609,0.310474,4.04989,0.214285E-12,-0.222439E-13,4.04989,8.96573,150.804,40.1955,4.39675,-9999,0.255064,1.99569,373.184,0.568219E-02,-9999,0.124679E-01,0,27.1541,-4.12074,9.32113,23.2109,35.3981,49.6464,74.3793,-0.779283E-01,1.02034,-3.73148,1.04728,-9999,-9999,-22.9960,1.21421,-9999,-9999,-9999,-9999,800000009,800000019,800000009,800001109,800001119,801011119,899999999,899999999,89999,89999,89,89,19,7,10,49,56,13,0,0,0,0,0,0,36000,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,59,2.64840,1.22041,0.122568,0.331947E-01,5.18947,-9999,-9999,-0.303655E-02,-0.229960E-01,-9999,-9999,282.871,100995.,57.7980,0.142732E-01
2021-12-25T150000_smart3-00551.ghg,2021-12-25,15:30,359.6457,1,36000,36000,-0.209674,0,-15.4567,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-4.39854,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,285.996,285.996,101307.,1.23407,1005.38,0.234708E-01,-9999,-9999,-9999,1478.21,-9999,-9999,-9999,-9999,1.98962,-1.64549,-0.817361E-01,2.58319,0.398675E-12,-0.412852E-15,2.58319,8.44889,223.227,320.408,-1.81323,-9999,0.412194,2.04646,398.249,0.532456E-02,-9999,0.302234E-01,0,30.8068,-4.67504,10.5750,26.3331,40.1597,56.3246,84.3845,-0.206616,1.01480,-14.9559,1.03348,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800000009,800001019,800000009,800001109,800001019,800001119,899999999,899999999,89999,89999,89,89,13,10,1,2,65,34,0,0,0,0,0,0,36000,67,0,0,0,1500,300,0,0,0,50,36000,36000,36000,36000,19,1.18114,2.67829,0.233485,1.47609,-9999,-9999,-9999,-0.120543E-01,-9999,-9999,-9999,281.632,101073.,17.1418,0.286110E-01
2021-12-25T153000_smart3-00551.ghg,2021-12-25,16:00,359.6665,1,36000,36000,-0.134484,0,-6.55917,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.67180,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,284.969,284.969,101307.,1.23851,1005.36,0.233866E-01,-9999,-9999,-9999,1381.76,-9999,-9999,-9999,-9999,2.93908,0.486159,0.759209E-01,2.97998,0.339358E-14,0.966268E-14,2.97998,7.62968,179.196,9.39237,1.45988,-9999,0.329522,0.744158,479.468,0.442261E-02,-9999,0.159861E-01,0,30.3722,-4.60910,10.4258,25.9617,39.5933,55.5301,83.1942,-0.132352,1.01610,-6.32582,1.03689,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800000009,800001119,800000009,800001109,800000019,800011019,899999999,899999999,89999,89999,89,89,16,22,11,8,0,2,0,0,0,0,0,0,36000,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,0,0.908136,0.425566,0.154613,1.15977,-9999,-9999,-9999,-0.508035E-02,-9999,-9999,-9999,281.396,101016.,0.822208E-01,0.673388E-02
2021-12-25T160000_smart3-00551.ghg,2021-12-25,16:30,359.6873,1,36000,36000,-0.150847,0,-20.5334,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.470679,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,285.259,285.259,101310.,1.23729,1005.37,0.234098E-01,-9999,-9999,-9999,1408.36,-9999,-9999,-9999,-9999,3.05847,0.566775,0.789314E-01,3.11154,-0.741767E-14,-0.923605E-14,3.11154,6.38272,177.938,10.4986,1.45359,-9999,0.349167,0.649173,182.224,0.116368E-01,-9999,0.472750E-01,0,30.1614,-4.57711,10.3534,25.7815,39.3184,55.1447,82.6168,-0.148293,1.01723,-19.7550,1.03940,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800000009,800001119,800000009,800001109,800001119,800001119,899999999,899999999,89999,89999,89,89,2,43,2,1,0,0,0,0,0,0,0,0,36000,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,0,0.672530,0.449168,0.176647,0.399145,-9999,-9999,-9999,-0.158811E-01,-9999,-9999,-9999,281.102,101008.,0.338564E-01,0.667257E-02
2021-12-25T163000_smart3-00551.ghg,2021-12-25,17:00,359.7082,1,36000,36000,-0.652154E-01,0,-10.2175,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.625829,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,284.875,284.875,101295.,1.23877,1005.36,0.233817E-01,-9999,-9999,-9999,1373.12,-9999,-9999,-9999,-9999,2.01102,0.701645,0.904577E-01,2.13183,0.470916E-13,0.765077E-14,2.13183,4.88013,168.633,19.2339,2.43190,-9999,0.229445,0.348080,103.899,0.204093E-01,-9999,0.357561E-01,0,33.8069,-5.13032,11.6048,28.8976,44.0706,61.8097,92.6022,-0.642925E-01,1.01436,-9.90329,1.03172,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800000009,800001119,800000009,800001109,800001119,800101119,899999999,899999999,89999,89999,89,89,6,20,12,3,0,0,0,0,0,0,0,0,36000,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,0,0.350934,0.287879,0.573476E-01,0.217475,-9999,-9999,-9999,-0.795180E-02,-9999,-9999,-9999,281.007,101003.,0.941184E-02,0.695723E-02
2021-12-25T170000_smart3-00551.ghg,2021-12-25,17:30,359.7290,0,36000,36000,-0.372384E-01,0,23.4256,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.24330,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,284.114,284.114,101295.,1.24209,1005.35,0.233192E-01,-9999,-9999,-9999,1305.59,-9999,-9999,-9999,-9999,1.20887,0.307367,0.481893E-01,1.24827,-0.938964E-13,-0.224725E-13,1.24827,3.73387,178.021,14.2657,2.21245,-9999,0.173148,0.282394,-19.4749,-0.108884,-9999,-0.108344,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.367557E-01,1.01313,22.8986,1.02302,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800000009,800001119,800000009,800001109,800001119,800011119,899999999,899999999,89999,89999,89,89,14,23,4,0,0,0,0,0,0,0,0,0,36000,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,0,0.319775,0.211365,0.336470E-01,0.808287,-9999,-9999,-9999,0.183375E-01,-9999,-9999,-9999,280.954,100997.,-0.349032E-03,0.694506E-02
2021-12-25T173000_smart3-00551.ghg,2021-12-25,18:00,359.7498,0,36000,36000,-0.259939,1,-44.8762,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.13956,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,284.813,284.813,101323.,1.23939,1005.36,0.233700E-01,-9999,-9999,-9999,1367.51,-9999,-9999,-9999,-9999,1.25239,-1.64088,-0.663355E-01,2.06528,0.147670E-13,-0.687120E-13,2.06528,11.2227,220.591,307.352,-1.84062,-9999,0.457964,3.27673,188.140,0.112708E-01,-9999,0.786421E-01,0,35.4052,-5.37288,12.1535,30.2638,46.1543,64.7320,96.9803,-0.256462,1.01356,-43.5732,1.02991,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800000009,800001119,800000009,800001109,800001119,801101119,899999999,899999999,89999,89999,89,89,12,1,3,19,7,12,0,0,0,0,0,0,36000,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,5,3.67520,2.67472,0.203547,0.219433,-9999,-9999,-9999,-0.349695E-01,-9999,-9999,-9999,280.816,101010.,4.36494,0.223530E-01
2021-12-25T180000_smart3-00551.ghg,2021-12-25,18:30,359.7707,0,36000,36000,-0.151889,1,-42.3065,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.113048,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,284.882,284.882,101323.,1.23909,1005.36,0.233757E-01,-9999,-9999,-9999,1373.79,-9999,-9999,-9999,-9999,1.14181,-2.18808,-0.829227E-01,2.46947,-0.262894E-12,-0.187696E-13,2.46947,11.1638,240.050,297.557,-1.92430,-9999,0.350115,2.32858,89.1723,0.237798E-01,-9999,0.969999E-01,0,29.7879,-4.52043,10.2252,25.4622,38.8315,54.4617,81.5936,-0.149530,1.01577,-40.8642,1.03530,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800000009,800001119,800000009,800001109,800001019,811101119,899999999,899999999,89999,89999,89,89,8,1,2,12,38,36,0,0,0,0,0,0,36000,0,0,0,0,1500,300,0,0,0,60,36000,36000,36000,36000,5,3.38088,1.09306,0.183228,0.366582,-9999,-9999,-9999,-0.328033E-01,-9999,-9999,-9999,280.695,101018.,4.80720,0.402792E-01
2021-12-25T183000_smart3-00551.ghg,2021-12-25,19:00,359.7915,0,36000,36000,-0.716279E-01,1,-30.8524,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.495578,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,285.186,285.186,101304.,1.23753,1005.37,0.234053E-01,-9999,-9999,-9999,1401.67,-9999,-9999,-9999,-9999,0.896513,-1.11163,-0.454810E-01,1.42882,-0.378510E-13,-0.262271E-13,1.42882,4.79711,228.986,308.886,-1.82410,-9999,0.240583,0.849275,39.6688,0.534551E-01,-9999,0.103073,0,30.9226,-4.69262,10.6147,26.4322,40.3107,56.5364,84.7018,-0.706358E-01,1.01405,-29.9651,1.02961,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800000009,800001119,800000009,800001109,800001119,800001119,899999999,899999999,89999,89999,89,89,5,3,0,4,0,0,0,0,0,0,0,0,36000,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,0,1.00701,0.612740,0.787967E-01,0.233211,-9999,-9999,-9999,-0.240845E-01,-9999,-9999,-9999,281.185,101023.,0.113747E-02,0.693364E-02
2021-12-25T190000_smart3-00551.ghg,2021-12-25,19:30,359.8123,0,36000,36000,-0.244356,0,-68.8800,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.71716,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,287.489,287.489,101254.,1.22701,1005.42,0.236058E-01,-9999,-9999,-9999,1629.16,-9999,-9999,-9999,-9999,0.306378,-4.63636,-0.126861,4.64820,-0.133307E-12,-0.589827E-14,4.64820,10.1197,274.815,273.781,-1.56394,-9999,0.446259,1.33874,113.366,0.187048E-01,-9999,0.125115,0,30.2808,-4.59523,10.3944,25.8836,39.4741,55.3630,82.9438,-0.238521,1.02446,-65.2031,1.05639,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800000009,800001119,800000009,800001109,800001119,800001119,899999999,899999999,89999,89999,89,89,26,6,2,2,0,0,0,0,0,0,0,0,36000,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,0,1.58634,0.805434,0.285710,0.214234,-9999,-9999,-9999,-0.528534E-01,-9999,-9999,-9999,282.223,101042.,0.476438E-02,0.824872E-02
2021-12-25T193000_smart3-00551.ghg,2021-12-25,20:00,359.8331,0,36000,36000,-0.286642,0,-89.0706,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.412499,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,287.745,287.745,101254.,1.22592,1005.42,0.236268E-01,-9999,-9999,-9999,1656.33,-9999,-9999,-9999,-9999,0.166005,-4.83226,-0.108994,4.83634,0.147953E-12,-0.688467E-15,4.83634,10.7253,277.299,271.968,-1.29136,-9999,0.483547,1.23320,111.532,0.190124E-01,-9999,0.149446,0,30.7802,-4.67102,10.5659,26.3105,40.1251,56.2761,84.3118,-0.279554,1.02535,-84.1518,1.05845,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800000009,800001119,800000009,800001109,800001119,800001119,899999999,899999999,89999,89999,89,89,53,8,2,2,191,32,0,0,0,0,0,0,36000,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,1,1.45012,0.694272,0.322008,0.103954,-9999,-9999,-9999,-0.682735E-01,-9999,-9999,-9999,282.288,101061.,1.18645,0.605598E-02
2021-12-25T200000_smart3-00551.ghg,2021-12-25,20:30,359.8540,0,36000,36000,-0.390429,1,-23.8723,0,-598.037,0,-279.864,0,-13.4242,0,-9999,-9999,-4.59772,-9999,-9999,-9999,-9999,-0.273913E-09,-0.724613E-11,-9999,22.4052,526.014,533.437,0.00000,0,592.710,13.9152,14.1116,0.00000,0,-9999,-9999,-9999,-9999,0,286.190,284.931,101348.,1.23271,1012.95,0.234773E-01,-0.869886,0.106806E-01,1404.43,1377.73,0.866434E-02,100.000,0.00000,285.181,-1.22056,-5.65556,-0.841336E-01,5.78638,-0.382782E-12,-0.122254E-13,5.78638,14.2601,292.046,257.821,-0.833106,-9999,0.562782,2.91700,657.962,0.322283E-02,0.399178E-01,0.339706E-01,0,30.6973,-4.65843,10.5374,26.2396,40.0170,56.1244,84.0846,-0.379824,1.02792,-50.6217,1.06508,-467.938,1.25653,-215.935,1.25653,-10.5038,1.25653,-9999,-9999,800000109,800000019,800000009,800001109,800001119,810001119,899999999,899999999,89999,89999,89,89,40,0,1,0,176,371,0,0,0,0,0,0,36000,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,21,4.04845,1.34642,0.439137,0.379502,9.53726,30692.2,-9999,-0.405402E-01,-0.215935,-10.5038,-9999,280.810,101115.,20.1992,0.200950E-01
2021-12-25T203000_smart3-00551.ghg,2021-12-25,21:00,359.8748,0,36000,36000,-0.372604,0,-103.013,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.516078,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,285.248,285.248,101348.,1.23780,1005.37,0.234000E-01,-9999,-9999,-9999,1407.36,-9999,-9999,-9999,-9999,-0.883822,-5.32301,-0.144025,5.39780,-0.301677E-12,0.178127E-13,5.39780,13.3195,289.363,260.573,-1.52895,-9999,0.548653,2.67702,140.956,0.150437E-01,-9999,0.150876,0,31.0907,-4.71813,10.6724,26.5759,40.5299,56.8437,85.1623,-0.362680,1.02736,-96.8798,1.06331,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800000009,800000019,800000009,800001109,800000019,800001019,899999999,899999999,89999,89999,89,89,31,0,5,2,134,139,0,0,0,0,0,0,36000,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,3,2.30620,2.64355,0.404286,0.209020,-9999,-9999,-9999,-0.778497E-01,-9999,-9999,-9999,280.765,101166.,4.16822,0.173272E-01
2021-12-25T210000_smart3-00551.ghg,2021-12-25,21:30,359.8956,0,36000,36000,-0.151547,0,-62.6088,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.724582E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,285.293,285.293,101003.,1.23339,1005.37,0.232203E-01,-9999,-9999,-9999,1411.50,-9999,-9999,-9999,-9999,-1.33080,-3.24538,-0.606533E-01,3.50816,-0.104647E-12,0.594752E-14,3.50816,7.42638,301.069,247.703,-0.990648,-9999,0.350528,0.719377,60.3336,0.351462E-01,-9999,0.144041,0,30.1353,-4.57314,10.3445,25.7592,39.2844,55.0969,82.5451,-0.148412,1.02112,-59.7485,1.04787,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800000009,800000009,800000009,800001109,800000009,800001009,899999999,899999999,89999,89999,89,89,25,3,1,3,272,52,2,0,0,0,0,0,12843,0,0,0,0,1500,300,0,0,0,60,36000,36000,36000,36000,3,0.946808,0.313532,0.178414,0.751519E-01,-9999,-9999,-9999,-0.481837E-01,-9999,-9999,-9999,280.925,101209.,2.54917,14.6808
2021-12-25T213000_smart3-00551.ghg,2021-12-25,22:00,359.9165,0,36000,36000,-0.234439,1,-71.1217,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.13000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,285.991,285.991,101040.,1.23083,1005.38,0.232663E-01,-9999,-9999,-9999,1477.70,-9999,-9999,-9999,-9999,0.287177,-4.17665,-0.861031E-01,4.18739,-0.407640E-13,0.119014E-13,4.18739,13.3040,275.030,273.933,-1.17823,-9999,0.436432,2.13155,102.539,0.206799E-01,-9999,0.131691,0,30.3523,-4.60608,10.4190,25.9447,39.5673,55.4937,83.1397,-0.229244,1.02266,-67.6016,1.05207,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800000009,800000019,800000009,800001109,800000009,801001019,899999999,899999999,89999,89999,89,89,29,14,4,1,31,30,0,0,0,0,0,0,29256,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,8,3.07620,0.915237,0.271658,0.353080,-9999,-9999,-9999,-0.546295E-01,-9999,-9999,-9999,281.070,101251.,7.97244,4.28422
2021-12-25T220000_smart3-00551.ghg,2021-12-25,22:30,359.9373,0,36000,36000,-0.382862,0,-97.9912,0,-431.372,0,-9999,-9999,-9.68913,0,-9999,-9999,-0.655259,-9999,-9999,-9999,-9999,-9999,-0.199566E-11,-9999,-9999,-9999,-9999,-9999,0,661.774,15.5914,15.8384,-0.500000E-01,0,-9999,-9999,-9999,-9999,0,287.002,285.588,101279.,1.22826,1013.89,0.235601E-01,-0.627856,0.119252E-01,1571.69,1438.57,0.970895E-02,100.000,0.00000,286.901,0.321744,-5.48774,-0.120635,5.49849,-0.283937E-12,-0.301562E-14,5.49849,11.8982,275.436,273.355,-1.25715,-9999,0.558310,1.70482,156.470,0.135522E-01,0.227162,0.140938,0,31.8082,-4.82701,10.9187,27.1892,41.4652,58.1555,87.1275,-0.372422,1.02803,-112.447,1.06478,-330.640,1.25986,-9999,-9999,-7.42658,1.25986,-9999,-9999,800001009,800000019,800000009,800001109,800001119,800001119,899999999,899999999,89999,89999,89,89,24,4,0,0,395,114,0,0,0,0,0,0,36000,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,11,2.05358,0.960621,0.395432,0.372864,-9999,64254.3,-9999,-0.902955E-01,-9999,-7.42658,-9999,281.236,101300.,10.3928,0.883777E-02
2021-12-25T223000_smart3-00551.ghg,2021-12-25,23:00,359.9581,0,36000,36000,-0.352112,0,-123.490,0,169.978,0,0.868844,2,3.81895,0,-9999,-9999,0.461609,-7.24331,-9999,-0.162738,-9999,-0.126083E-09,-0.292350E-11,-9999,23.1804,546.268,553.276,0.00000,0,537.486,12.6664,12.8289,0.00000,0,-9999,-9999,-9999,-9999,0,287.022,285.872,101260.,1.22816,1012.28,0.235660E-01,0.247468,0.968549E-02,1277.79,1465.84,0.788616E-02,87.1709,188.054,283.755,0.245279,-5.36292,-0.108128,5.36962,-0.705656E-13,-0.543920E-14,5.36962,10.9630,276.467,272.619,-1.15384,-9999,0.535442,1.67345,109.453,0.193737E-01,-0.726503,0.185508,0,31.8602,-4.83491,10.9366,27.2336,41.5330,58.2506,87.2701,-0.342636,1.02766,-108.117,1.06383,139.989,1.25828,5.43988,1.25828,3.14518,1.25828,-9999,-9999,800001009,800000019,800000009,800001009,800001019,800001119,899999999,899999999,89999,89999,89,89,23,8,2,1,549,239,0,0,0,0,0,0,36000,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,22,1.97961,1.00506,0.362220,0.164624,15.6134,24736.2,-9999,-0.869638E-01,0.543988E-02,3.14518,-9999,281.372,101332.,23.0041,0.881149E-02
2021-12-25T230000_smart3-00551.ghg,2021-12-25,23:30,359.9790,0,36000,36000,-0.308388,0,-87.6519,0,-293.124,0,-186.680,0,-6.58208,0,-9999,-9999,-0.939083,6.42820,5.27490,0.144345,-9999,-0.108604E-09,-0.258523E-11,-9999,27.2314,640.966,650.897,0.00000,0,648.223,15.2577,15.4941,0.00000,0,-9999,-9999,-9999,-9999,0,286.679,285.296,101260.,1.22945,1013.70,0.235378E-01,-0.426519,0.116810E-01,1537.93,1411.22,0.950097E-02,100.000,0.00000,286.567,-0.512766,-5.10409,-0.104592,5.13085,0.530850E-13,-0.398818E-14,5.13085,11.3550,284.613,264.263,-1.16805,-9999,0.500833,1.77922,126.248,0.167963E-01,0.299026,0.140426,0,31.9780,-4.85278,10.9770,27.3343,41.6865,58.4659,87.5926,-0.300346,1.02678,-96.4898,1.06171,-224.527,1.25400,-140.166,1.25400,-5.04173,1.25400,-9999,-9999,800000009,800000019,800000009,800001009,800000019,800001019,899999999,899999999,89999,89999,89,89,22,7,4,1,143,22,0,0,0,0,0,0,36000,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,13,2.03520,1.20925,0.313999,0.349457,2.38588,10951.5,-9999,-0.774215E-01,-0.140166,-5.04173,-9999,281.000,101368.,12.2019,0.847882E-02
not_enough_data,2021-12-26,00:00,360.000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
