file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7500,variances,,,,,,,covariances,,,,custom_variables,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,air_t_mean,air_p_mean,co2_signal_strength_7500_mean,rssi_77_mean
2021-11-15T013000_smart3-00551.ghg,2021-11-15,02:00,319.0833,0,36000,36000,0.103998E-02,2,-3.75022,0,1.27765,1,3.06815,0,0.286668E-01,1,0.129975E-01,1,-0.199796E-01,-0.530588,-0.358088,-0.119049E-01,-0.573705E-03,-0.132407E-10,-0.313746E-12,-0.609558E-13,21.4591,498.802,504.768,-0.150000,0,508.486,11.8194,11.9608,0.00000,1,0.987908E-01,2.28993,2.31732,-0.250000,0,289.759,284.472,101750.,1.24052,1011.81,0.232443E-01,0.185761E-02,0.916292E-02,1202.94,1337.01,0.738633E-02,89.9724,134.070,282.852,0.689436,0.645136,0.608698E-01,0.946165,0.291229E-14,-0.617019E-15,0.946165,1.96284,145.365,43.0988,3.68857,-9999,0.289541E-01,0.788566E-01,0.571753,3.70877,-2.93526,0.103191,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.930073E-03,1.11817,-3.01712,1.23409,0.547726,2.73964,1.19696,2.73964,0.122894E-01,2.73964,0.423214E-02,3.36535,800000009,800000009,800000009,800000009,800000009,800011119,899999999,899999999,89999,89999,89,89,2,1,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,91,0.742916E-01,0.804446E-01,0.297708E-02,0.594285,0.647100,199.920,0.693695E-05,-0.240375E-02,0.119696E-02,0.122894E-01,0.423214E-05,283.810,101950.,90.0641,51.2172
2021-11-15T020000_smart3-00551.ghg,2021-11-15,02:30,319.1041,0,36000,36000,0.136862E-02,2,-8.32270,1,1.58175,1,7.73993,1,0.354846E-01,1,0.213042E-01,1,-0.255485,-1.11543,-0.427638,-0.250233E-01,-0.275095E-02,-0.718126E-09,-0.166306E-10,-0.328313E-11,21.1406,491.223,496.876,-0.100000,0,489.582,11.3759,11.5068,0.650000,0,0.966507E-01,2.23833,2.26409,-0.150000,0,289.464,284.316,101730.,1.24118,1011.56,0.232360E-01,0.229940E-02,0.882228E-02,1157.59,1323.29,0.710799E-02,87.4779,165.704,282.281,0.427061,0.615320,0.554974E-01,0.751053,0.189022E-12,-0.339690E-13,0.751053,4.26313,125.826,55.2375,4.23761,-9999,0.332066E-01,0.166060,0.388555,5.45740,-5.26172,0.199625,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.119028E-02,1.14983,-6.41406,1.29465,0.624835,3.31698,2.47677,3.31698,0.140175E-01,3.31698,0.578279E-02,4.16610,800000009,800000009,800000009,800000009,800100009,800100009,899999999,899999999,89999,89999,89,89,9,7,13,6,2,6,4,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,93,0.256977,0.685608E-01,0.658181E-02,1.23015,0.684699,70.4940,0.500706E-05,-0.510868E-02,0.247677E-02,0.140175E-01,0.578279E-05,283.807,101924.,90.1883,52.2601
2021-11-15T023000_smart3-00551.ghg,2021-11-15,03:00,319.1249,0,36000,36000,0.537758E-02,1,-12.7501,1,1.54014,1,7.11492,1,0.345502E-01,1,0.261125E-01,1,-0.516679E-01,0.353527E-01,-0.496156,0.793072E-03,-0.182324E-02,0.247192E-09,0.583610E-11,0.113317E-11,20.7642,482.431,487.989,0.200000,0,490.234,11.3900,11.5212,0.150000,0,0.951869E-01,2.20414,2.22954,-0.150000,0,289.613,284.285,101729.,1.24129,1011.56,0.232338E-01,0.223886E-02,0.883401E-02,1159.00,1320.53,0.711681E-02,87.7676,161.533,282.299,0.493311,0.570310,0.493021E-01,0.755672,0.377674E-13,0.119047E-13,0.755672,4.16490,135.303,49.1406,3.74079,-9999,0.658199E-01,0.137795,1.97513,1.07360,-8.27852,0.154273,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.513707E-02,1.04682,-11.6025,1.09526,1.33705,1.72257,4.55129,1.72257,0.299942E-01,1.72257,0.152741E-01,1.98784,800000009,800000009,800000009,800000009,800100009,800100009,899999999,899999999,89999,89999,89,89,1,2,2,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,93,0.175511,0.942121E-01,0.586687E-02,0.320938,0.126009,21.8176,0.133073E-05,-0.924028E-02,0.455129E-02,0.299942E-01,0.152741E-04,283.619,101928.,90.1614,52.3201
2021-11-15T030000_smart3-00551.ghg,2021-11-15,03:30,319.1458,0,36000,36000,0.360304E-02,1,-4.78050,1,3.74859,1,3.74912,1,0.840959E-01,1,0.995252E-02,1,0.659980E-01,0.158930,-0.355901,0.356544E-02,-0.224632E-02,0.111661E-09,0.268601E-11,0.508722E-12,20.4892,476.123,481.640,-0.150000,0,492.870,11.4532,11.5859,0.00000,1,0.933480E-01,2.16201,2.18706,-0.800000,0,289.625,284.325,101726.,1.24105,1011.60,0.232378E-01,0.544942E-02,0.888151E-02,1165.40,1324.06,0.715647E-02,88.0169,158.663,282.381,0.657245,0.575083,0.573562E-01,0.875204,0.613069E-15,0.544974E-14,0.875204,1.80845,148.105,41.1856,3.75756,-9999,0.538816E-01,0.612495E-01,2.88990,0.733763,-1.27528,0.706701E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.347536E-02,1.03674,-4.30645,1.07530,2.56639,1.55856,2.55586,1.55856,0.575745E-01,1.55856,0.641030E-02,1.76159,800000009,800000009,800000009,800000009,800000009,800000019,899999999,899999999,89999,89999,89,89,4,0,1,9,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,93,0.800705E-01,0.399664E-01,0.246213E-02,0.148831,0.813776E-01,63.9748,0.861211E-06,-0.343022E-02,0.255586E-02,0.575745E-01,0.641030E-05,283.874,101919.,90.1905,51.9556
2021-11-15T033000_smart3-00551.ghg,2021-11-15,04:00,319.1666,0,36000,36000,0.649850E-02,1,-13.4513,1,0.422027,1,4.09935,1,0.946797E-02,1,0.527357E-02,1,0.371264E-01,-0.462960,-0.346035E-03,-0.103863E-01,-0.676563E-03,0.130212E-10,0.308196E-12,0.589796E-13,20.4876,476.117,481.544,0.00000,0,484.916,11.2691,11.3975,0.00000,1,0.927985E-01,2.14932,2.17381,-0.200000,0,289.459,284.348,101727.,1.24105,1011.50,0.232393E-01,0.613524E-03,0.873819E-02,1146.68,1326.05,0.704094E-02,86.4737,179.365,282.141,0.586307,0.814824,0.639019E-01,1.00587,-0.748785E-13,0.635566E-15,1.00587,2.63676,132.116,54.2631,3.64239,-9999,0.723621E-01,0.167209,2.48769,0.852398,-31.8730,0.148080,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.623230E-02,1.04271,-12.3681,1.08747,0.755611,1.63021,2.98545,1.63021,0.169517E-01,1.63021,0.520413E-02,1.85581,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,6,0,1,0,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,93,0.149784,0.179655,0.497835E-02,0.374022,0.651771E-01,28.8407,0.657608E-06,-0.985253E-02,0.298545E-02,0.169517E-01,0.520413E-05,283.771,101928.,90.2007,52.4647
2021-11-15T040000_smart3-00551.ghg,2021-11-15,04:30,319.1874,0,36000,36000,0.197408E-02,2,-8.78572,1,0.372317,1,8.46659,1,0.835117E-02,1,0.206880E-01,1,-0.322374,0.578669,-0.429860E-01,0.129797E-01,-0.136718E-02,0.129126E-09,0.312359E-11,0.578726E-12,20.4743,475.356,480.886,0.800000,0,495.277,11.4989,11.6327,0.00000,1,0.917627E-01,2.12370,2.14840,0.750000,0,289.482,284.152,101754.,1.24212,1011.62,0.232172E-01,0.541156E-03,0.892488E-02,1170.37,1308.89,0.718518E-02,89.4170,138.521,282.444,0.100772,0.290318,0.156159E-01,0.307707,-0.337611E-13,0.630676E-14,0.307707,1.78070,118.758,70.8576,2.90897,-9999,0.398658E-01,0.139671,0.637007,3.32885,-23.5974,0.175386,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.179858E-02,1.09758,-7.36318,1.19416,0.348752,2.61319,3.43122,2.61319,0.782262E-02,2.61319,0.730188E-02,3.22713,800000009,800000009,800000009,800000009,800000009,800100009,899999999,899999999,89999,89999,89,89,0,2,3,22,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,93,0.162529,0.111728,0.508607E-02,0.350780,0.150821,16.3858,0.591927E-06,-0.585979E-02,0.343122E-02,0.782262E-02,0.730188E-05,283.443,101951.,90.1417,51.9678
2021-11-15T043000_smart3-00551.ghg,2021-11-15,05:00,319.2083,0,36000,36000,-0.635113E-02,2,-3.57815,1,-7.30997,1,0.226437,1,-0.164012,1,0.106819E-02,1,0.488539,0.399737,-0.136214,0.896878E-02,-0.413553E-03,0.654608E-10,0.161358E-11,0.293573E-12,20.3582,472.942,478.521,0.150000,0,501.823,11.6579,11.7954,0.00000,1,0.913009E-01,2.11594,2.14090,0.850000,0,289.634,284.449,101800.,1.24131,1011.72,0.232310E-01,-0.106279E-01,0.904286E-02,1187.08,1334.98,0.728492E-02,88.9215,147.895,282.655,0.476373,0.645087,0.592569E-01,0.804102,-0.848216E-13,0.321544E-14,0.804102,2.32366,135.636,53.5555,4.22615,-9999,0.715295E-01,0.242639,9.03799,0.234621,0.489489,0.398322E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.622271E-02,1.02064,-3.76821,1.04205,-5.30342,1.32004,0.384790,1.32004,-0.118991,1.32004,0.189391E-02,1.43865,800000009,800000009,800000009,800000009,800000109,800111109,899999999,899999999,89999,89999,89,89,4,3,3,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,93,0.380637,0.982588E-01,0.638162E-02,0.435500,0.112851,42.7487,0.332831E-06,-0.300051E-02,0.384790E-03,-0.118991,0.189391E-05,283.914,101997.,90.1643,51.5196
2021-11-15T050000_smart3-00551.ghg,2021-11-15,05:30,319.2291,0,36000,36000,-0.713552E-02,1,-5.70664,1,1.55873,1,2.08289,1,0.349696E-01,1,-0.835359E-03,2,-0.151709,-0.442354,0.285624,-0.992407E-02,0.713104E-03,-0.962625E-10,-0.231234E-11,-0.429812E-12,20.5874,478.000,483.553,-0.500000E-01,0,494.532,11.4821,11.6155,-0.150000,0,0.919226E-01,2.12930,2.15404,-0.250000,0,289.186,284.357,101823.,1.24208,1011.62,0.232181E-01,0.226603E-02,0.891147E-02,1169.46,1326.83,0.717462E-02,88.1389,157.377,282.433,0.622440,0.974879,0.829247E-01,1.15961,0.147226E-13,-0.467580E-14,1.15961,3.05380,130.984,57.4426,4.10077,-9999,0.757944E-01,0.128846,6.74318,0.314466,-3.66109,0.599206E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.696622E-02,1.02430,-5.36738,1.05058,1.39507,1.35684,1.76511,1.35684,0.312979E-01,1.35684,0.605790E-03,1.48395,800000009,800000009,800000009,800000009,800011109,800011109,899999999,899999999,89999,89999,89,89,1,8,4,10,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,93,0.119757,0.132725,0.521076E-02,0.832612E-01,0.322992E-01,42.2235,0.578213E-07,-0.427165E-02,0.176511E-02,0.312979E-01,0.605790E-06,283.662,102018.,90.1556,51.6425
2021-11-15T053000_smart3-00551.ghg,2021-11-15,06:00,319.2499,0,36000,36000,0.858108E-02,1,-10.8877,1,-1.85791,2,1.40192,1,-0.416762E-01,2,0.164724E-03,1,-0.219717,0.968819E-01,-0.390079,0.217324E-02,-0.319924E-03,-0.281553E-09,-0.688533E-11,-0.127202E-11,20.3009,471.096,476.587,0.500000E-01,0,496.456,11.5206,11.6548,0.00000,1,0.917167E-01,2.12331,2.14806,-0.250000,0,289.399,284.223,101830.,1.24273,1011.64,0.232057E-01,-0.270062E-02,0.894613E-02,1173.45,1315.12,0.719876E-02,89.2278,141.668,282.483,0.101246,0.373567,0.233140E-01,0.387745,0.158170E-12,-0.138690E-13,0.387745,1.72767,98.6625,74.8357,3.44711,-9999,0.830964E-01,0.119017,4.65766,0.455272,5.86018,0.104220,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.835551E-02,1.02700,-10.4258,1.05314,-0.814238,1.42728,1.42938,1.42728,-0.182649E-01,1.42728,0.239369E-02,1.58882,800000009,800000009,800000009,800000009,800000009,800100009,899999999,899999999,89999,89999,89,89,1,0,7,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,93,0.112912,0.120639,0.448202E-02,0.955173E-01,0.109785E-01,34.0403,0.958016E-07,-0.829288E-02,0.142938E-02,-0.182649E-01,0.239369E-05,283.525,102029.,90.1510,51.9779
2021-11-15T060000_smart3-00551.ghg,2021-11-15,06:30,319.2707,0,36000,36000,0.128672E-02,2,-2.50190,0,2.35673,2,3.40610,1,0.528612E-01,2,0.109710E-02,1,-0.148386,0.524549,0.400020,0.117656E-01,-0.368439E-03,-0.159218E-10,-0.390533E-12,-0.706283E-13,20.6149,478.173,483.848,0.100000,0,505.647,11.7287,11.8679,0.600000,0,0.914468E-01,2.11641,2.14153,0.850000,0,289.605,284.133,101842.,1.24318,1011.75,0.231955E-01,0.342540E-02,0.911175E-02,1194.80,1307.27,0.732940E-02,91.3967,112.468,282.751,0.263461,0.460289,0.313025E-01,0.531279,-0.242682E-13,-0.772343E-15,0.531279,1.35943,127.356,60.2140,3.37778,-9999,0.321718E-01,0.607027E-01,1.17643,1.80249,-1.06160,0.618282E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.121044E-02,1.06302,-2.15326,1.12694,1.23948,2.00641,1.75694,2.00641,0.278014E-01,2.00641,0.730252E-03,2.38326,800000009,800000009,800000009,800000009,800000009,800000109,899999999,899999999,89999,89999,89,89,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,92,0.629766E-01,0.552304E-01,0.319831E-02,0.921541E-01,0.114627,73.7367,0.211209E-07,-0.171195E-02,0.175694E-02,0.278014E-01,0.730252E-06,283.497,102038.,90.0957,51.3182
2021-11-15T063000_smart3-00551.ghg,2021-11-15,07:00,319.2916,0,36000,36000,0.915303E-02,1,-3.15135,1,3.63566,1,3.12961,1,0.815401E-01,1,0.561129E-03,1,-0.156340,0.112303,0.512071,0.251871E-02,0.381144E-03,-0.987908E-10,-0.238716E-11,-0.431522E-12,21.0144,487.229,493.033,-0.500000E-01,0,507.787,11.7733,11.9135,-0.500000E-01,0,0.917917E-01,2.12355,2.14885,-0.200000,0,289.194,284.038,101852.,1.24370,1011.77,0.231855E-01,0.528380E-02,0.915031E-02,1199.46,1299.04,0.735736E-02,92.3339,99.5855,282.809,0.490768,0.551642,0.468080E-01,0.739833,-0.500766E-13,-0.470110E-14,0.739833,2.01095,144.510,48.3421,3.62743,-9999,0.857878E-01,0.141753,17.7101,0.119734,-0.866788,0.291926E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.901467E-02,1.01535,-2.88453,1.03009,3.07755,1.23230,2.65776,1.23230,0.690229E-01,1.23230,0.100454E-02,1.31995,800000009,800000009,800000009,800000009,800000009,800110009,899999999,899999999,89999,89999,89,89,1,10,2,54,12,22,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,91,0.215739,0.621625E-01,0.560448E-02,0.450660E-01,0.262000E-01,26.7178,0.725287E-07,-0.229233E-02,0.265776E-02,0.690229E-01,0.100454E-05,283.296,102049.,90.0238,50.7216
2021-11-15T070000_smart3-00551.ghg,2021-11-15,07:30,319.3124,1,36000,36000,-0.233607E-01,1,-2.49891,2,-7.21470,2,1.42689,1,-0.161880,2,0.799256E-02,1,0.739427,-0.615981,-0.154578,-0.138211E-01,0.742284E-03,-0.346972E-09,-0.825624E-11,-0.153344E-11,20.8665,484.491,490.142,0.00000,1,496.519,11.5285,11.6630,0.00000,1,0.922193E-01,2.13746,2.16239,0.00000,1,288.683,284.488,101868.,1.24203,1011.65,0.232187E-01,-0.104898E-01,0.894728E-02,1174.70,1338.42,0.720373E-02,87.7677,163.719,282.499,0.745333E-02,0.191803,0.190882E-01,0.192894,-0.122883E-12,-0.166282E-13,0.192894,1.92039,151.897,87.7746,5.67911,-9999,0.137144,0.214322,91.2537,0.232374E-01,0.346364,0.145015E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.228592E-01,1.02194,-2.80209,1.02587,-5.90987,1.18054,1.39869,1.18054,-0.132603,1.18054,0.745738E-02,1.24971,800000009,800000009,800000009,800000009,800000009,800100009,899999999,899999999,89999,89999,89,89,3,0,1,15,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,93,0.262189,0.161888,0.456761E-02,0.840360E-01,0.192391E-01,105.142,0.111629E-06,-0.223008E-02,0.139869E-02,-0.132603,0.745738E-05,283.331,102064.,90.1322,50.9503
2021-11-15T073000_smart3-00551.ghg,2021-11-15,08:00,319.3332,1,36000,36000,-0.143607E-01,1,4.79978,1,22.7115,1,1.45021,2,0.510722,1,-0.463158E-03,1,3.77771,1.24208,-0.767383,0.279311E-01,-0.217316E-04,0.111917E-09,0.285907E-11,0.507603E-12,20.1169,470.794,476.525,0.00000,1,513.914,12.0271,12.1735,0.200000,0,0.912408E-01,2.13705,2.16306,0.100000,0,288.448,286.804,101889.,1.23202,1011.97,0.234029E-01,0.330948E-01,0.926073E-02,1225.75,1558.25,0.751669E-02,78.6618,332.504,283.133,-1.02362,0.701928,0.368656E-01,1.24172,-0.353173E-13,0.556333E-14,1.24172,2.50890,44.4098,145.560,1.70131,-9999,0.107964,0.113735,-23.1851,-0.914597E-01,0.211337,-0.356580E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.141744E-01,1.01314,5.88320,1.02299,19.3739,1.14234,0.822602,1.14234,0.435668,1.14234,-0.302125E-02,1.18914,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,3,1,0,3,0,1,5,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,36000,36000,36000,36000,93,0.124351,0.910117E-01,0.121070E-01,0.113163,0.668906E-01,106.457,0.513905E-07,0.471877E-02,0.822602E-03,0.435668,-0.302125E-05,284.982,102089.,90.1881,52.0733
